GDP,Country,Scale,Base Year,2017,2018,2019,2020,2021,2022
,"Afghanistan, Islamic Rep. of",Millions,,"1,285,460.00","1,327,690.00","1,469,600.00","1,547,290.00","1,232,858.30",...
,Albania,Millions,,"1,550,645.49","1,636,731.32","1,691,903.43","1,647,431.07","1,856,172.26","2,134,463.55"
,Algeria,Millions,,...,"20,393,524.41","20,500,200.00","18,477,000.00","22,079,300.00",...
,"Andorra, Principality of",Millions,,"2,655.76","2,725.27","2,818.42","2,531.09","2,815.42",...
,Angola,Millions,,"20,262,300.00","25,627,742.12","30,330,429.40","33,063,020.24","46,696,955.73",...
,Anguilla,Millions,,767.38,865.31,"1,024.88",697.79,725.13,881.30
,Antigua and Barbuda,Millions,,"3,963.54","4,336.05","4,556.34","3,699.70","3,972.00",...
,Argentina,Millions,,"10,660,228.50","14,744,810.70","21,558,444.10","27,209,814.10","46,346,227.40","82,436,433.70"
,"Armenia, Rep. of",Millions,,"5,564,493.30","6,017,035.20","6,543,321.80","6,181,902.60","6,991,777.80","8,501,435.50"
,"Aruba, Kingdom of the Netherlands",Millions,,"5,535.00","5,732.00","6,030.46","4,672.02","5,595.61",...
,Australia,Millions,,"1,802,288.00","1,895,561.00","1,993,669.00","1,972,986.00","2,189,785.00","2,450,507.00"
,Austria,Millions,,"369,361.87","385,274.09","397,169.54","381,042.48","406,148.67","446,933.27"
,"Azerbaijan, Rep. of",Millions,,"70,337.80","80,092.00","81,896.20","72,578.10","93,203.20","133,825.80"
,"Bahamas, The",Millions,,"12,253.53","12,653.60","13,058.70","9,754.56","11,527.57","12,897.42"
,"Bahrain, Kingdom of",Millions,,"13,338.00","14,214.00","14,534.00","13,056.00","14,615.00",...
,Bangladesh,Millions,,"23,243,070.00","26,392,480.00","29,514,288.00","31,704,694.00","35,301,848.00","39,717,164.00"
,Barbados,Millions,,"9,963.18","10,194.57","10,648.53","9,343.56","9,687.63",...
,"Belarus, Rep. of",Millions,,"105,748.20","122,319.70","134,732.10","149,720.80","176,879.00","191,374.00"
,Belgium,Millions,,"445,050.10","460,050.80","478,676.10","459,827.40","502,521.10","549,456.20"
,Belize,Millions,,"4,572.44","4,630.06","4,833.30","4,160.32","4,983.35",...
,Benin,Millions,,"7,375,302.20","7,922,004.06","8,432,247.51","9,008,810.37","9,809,693.96",...
,Bhutan,Millions,,"159,571.70","167,339.97","178,561.73","172,295.25","187,772.77",...
,Bolivia,Millions,,"259,185.00","278,387.65","282,586.68","253,112.22","279,220.72",...
,Bosnia and Herzegovina,Millions,,"31,802.73","33,941.78","35,784.88","34,727.50","39,107.07","45,604.63"
,Botswana,Millions,,"166,646.76","173,725.39","179,901.64","171,388.72","207,742.69","251,733.97"
,Brazil,Millions,,"6,585,479.00","7,004,141.00","7,389,131.00","7,609,597.00","8,898,727.50","9,915,316.40"
,Brunei Darussalam,Millions,,"16,747.68","18,300.66","18,374.99","16,564.44","18,822.03","23,003.10"
,Bulgaria,Millions,,"102,740.64","109,964.38","120,396.03","120,553.38","139,012.33","165,383.64"
,Burkina Faso,Millions,,"8,191,300.00","8,826,081.00","9,478,963.29","10,322,332.75","10,944,407.02",...
,Burundi,Millions,,"5,485,068.00","5,414,485.00","5,559,586.34","5,910,572.98","6,612,792.68","7,921,684.63"
,Cabo Verde,Millions,,"195,295.18","205,986.24","221,828.59","180,840.36","192,401.97","241,509.27"
,Cambodia,Millions,,"89,830,524.85","99,544,274.79","110,014,048.24","105,891,753.04","110,505,915.92",...
,Cameroon,Millions,,"20,960,865.00","22,203,329.00","23,243,662.00","23,468,507.00","25,141,470.00",...
,Canada,Millions,,"2,140,641.00","2,235,675.00","2,313,563.00","2,209,681.00","2,509,618.00","2,782,645.00"
,Cayman Islands,Millions,,"4,305.22","4,608.46","4,951.56","4,706.00","5,023.62",...
,Central African Rep.,Millions,,"1,203,324.00","1,265,328.00","1,334,895.00","1,372,814.00","1,432,021.00",...
,Chad,Millions,,"5,854,572.00","6,130,689.00","6,440,466.00","6,165,754.00","6,537,834.00",...
,Chile,Millions,,"179,314,910.10","189,434,867.40","195,752,228.50","201,428,894.20","240,371,473.10","262,593,355.80"
,"China, P.R.: Hong Kong",Millions,,"2,659,611.00","2,835,429.00","2,845,022.00","2,675,793.00","2,867,622.00","2,818,046.00"
,"China, P.R.: Macao",Millions,,"404,839.00","446,283.00","445,530.00","203,399.00","241,157.00",...
,"China, P.R.: Mainland",Millions,,"83,203,600.00","91,928,110.00","98,651,520.00","101,356,700.00","114,923,690.00","121,020,720.00"
,Colombia,Millions,,"920,471,000.00","987,791,000.00","1,060,068,000.00","997,742,000.00","1,192,586,000.00","1,462,522,439.50"
,"Comoros, Union of the",Millions,,"469,217.00","495,235.00","525,167.00","526,820.00","535,757.78",...
,"Congo, Dem. Rep. of the",Millions,,"55,676,093.00","76,495,500.00","83,048,340.00","90,181,048.00","112,549,821.00",...
,"Congo, Rep. of",Millions,,"6,442,284.25","7,592,974.20","7,563,880.34","6,036,201.52","6,723,397.28","7,798,683.36"
,Costa Rica,Millions,,"34,343,647.50","36,014,718.70","37,832,149.80","36,495,246.10","40,112,924.80","44,251,689.70"
,Côte d'Ivoire,Millions,,"29,955,010.00","32,222,266.00","34,298,893.00","35,311,383.00","38,841,109.00",...
,"Croatia, Rep. of",Millions,,"49,516.17","51,932.98","54,783.98","50,477.05","58,243.74","66,942.56"
,Cyprus,Millions,,"20,312.44","21,674.00","23,176.53","21,896.50","24,018.95","27,006.42"
,Czech Rep.,Millions,,"5,110,743.00","5,410,761.00","5,791,498.00","5,709,131.00","6,108,717.00","6,785,852.00"
,Denmark,Millions,,"2,192,960.00","2,253,316.25","2,310,954.84","2,320,911.90","2,550,606.33","2,831,643.86"
,Djibouti,Millions,,"490,969.00","517,784.00","548,954.00","565,343.00","599,329.00",...
,Dominica,Millions,,"1,408.19","1,497.88","1,651.15","1,361.38","1,496.29",...
,Dominican Rep.,Millions,,"3,802,655.77","4,235,846.77","4,562,235.08","4,456,657.38","5,392,714.10","6,260,564.02"
,Ecuador,Millions,,"104,295.86","107,562.01","108,108.01","99,291.12","106,165.87","115,049.48"
,"Egypt, Arab Rep. of",Millions,,"3,470,000.00","4,437,400.00","5,322,100.00","6,347,800.00","7,226,500.00",...
,El Salvador,Millions,,"24,979.19","26,020.85","26,881.14","24,930.09","29,451.25","32,488.72"
,"Equatorial Guinea, Rep. of",Millions,,"7,084,543.00","7,274,689.00","6,689,508.71","5,768,440.00","6,174,843.00",...
,"Eritrea, The State of",Millions,,"28,702.00","30,235.00","29,876.00","31,841.00","33,178.00",...
,"Estonia, Rep. of",Millions,,"23,833.61","25,932.18","27,764.72","27,464.98","31,444.91","36,181.44"
,"Eswatini, Kingdom of",Millions,,"60,325.47","60,579.18","66,145.33","67,962.81","68,941.43",...
,"Ethiopia, The Federal Dem. Rep. of",Millions,,"1,832,785.96","2,200,120.59","2,690,751.35","3,374,349.17","4,341,390.00",...
,Euro Area,Millions,,"11,224,918.04","11,600,087.59","11,985,956.01","11,466,763.46","12,344,119.50","13,355,130.01"
,"Fiji, Rep. of",Millions,,"11,065.00","11,650.50","11,842.60","9,709.81","8,895.93",...
,Finland,Millions,,"226,301.00","233,462.00","239,858.00","238,038.00","250,920.00","268,650.00"
,France,Millions,,"2,297,242.00","2,363,306.00","2,437,635.00","2,317,832.00","2,502,118.00","2,639,092.00"
,Gabon,Millions,,"8,669,067.78","9,368,905.47","9,886,926.41","8,816,137.02","11,219,038.04","13,650,510.04"
,"Gambia, The",Millions,,"68,793.99","77,200.49","94,096.25","94,165.27","106,394.26",...
,Georgia,Millions,,"40,761.66","44,599.34","49,252.65","49,266.74","60,003.32","71,754.20"
,Germany,Millions,,"3,267,160.00","3,365,450.00","3,473,260.00","3,405,430.00","3,601,750.00","3,869,900.00"
,Ghana,Millions,,"262,798.00","308,587.00","356,544.00","391,941.00","459,131.00",...
,Greece,Millions,,"176,903.37","179,557.68","183,351.22","165,405.92","181,674.61","208,030.16"
,Grenada,Millions,,"3,042.58","3,153.71","3,211.78","2,777.27","3,031.61",...
,Guatemala,Millions,,"526,507.41","551,368.08","593,972.02","600,089.44","665,567.94","736,108.98"
,Guinea,Millions,,"92,195,038.73","100,739,496.16","122,641,000.00","134,946,000.00","157,085,010.00",...
,Guinea-Bissau,Millions,,"853,553.00","863,238.00","863,238.00","855,601.16","843,938.86",...
,Guyana,Millions,,"980,498.00","994,472.00","1,078,729.00","1,140,757.00","1,677,278.00",...
,Haiti,Millions,,"986,919.15","1,076,412.65","1,244,013.99","1,449,887.87","1,699,208.00","2,168,222.88"
,Honduras,Millions,,"543,403.00","575,284.90","614,917.70","585,733.60","684,203.80","776,635.60"
,Hungary,Millions,,"39,274,757.00","43,386,710.00","47,674,187.00","48,425,421.00","55,255,130.00","66,615,877.00"
,Iceland,Millions,,"2,641,959.40","2,844,054.75","3,023,929.71","2,918,755.05","3,244,900.62","3,766,415.42"
,India,Millions,,"166,281,300.00","186,830,700.00","197,561,400.00","192,205,900.00","227,242,900.00","265,637,600.00"
,Indonesia,Millions,,"13,589,825,700.00","14,838,756,000.00","15,832,657,200.00","15,443,353,200.00","16,976,690,800.00","19,588,445,600.00"
,"Iran, Islamic Rep. of",Millions,,"16,165,015,456.27","20,462,465,062.36","26,288,891,617.31","35,215,143,879.57","60,074,648,130.75",...
,Iraq,Millions,,"227,348,973.01","268,533,712.26","276,610,870.77","201,668,288.00","299,449,695.36","392,027,726.99"
,Ireland,Millions,,"298,528.31","327,441.37","356,357.39","375,249.65","434,069.74","506,282.42"
,Israel,Millions,,"1,289,525.10","1,352,533.00","1,434,617.20","1,422,635.40","1,578,038.10","1,753,831.10"
,Italy,Millions,,"1,736,592.80","1,771,391.20","1,796,648.50","1,661,019.90","1,787,675.40","1,909,153.60"
,Jamaica,Millions,,"1,895,025.00","2,027,251.00","2,110,433.00","1,966,928.00","2,210,219.00",...
,Japan,Millions,,"553,073,000.00","556,630,100.00","557,910,900.00","539,082,400.00","549,453,000.00","556,552,600.00"
,Jordan,Millions,,"29,542.00","30,793.31","31,945.74","31,369.44","32,478.43","34,624.50"
,"Kazakhstan, Rep. of",Millions,,"54,378,860.00","61,819,540.00","69,532,620.00","70,649,030.00","83,951,590.00","103,883,144.75"
,Kenya,Millions,,"8,483,396.46","9,340,306.55","10,237,727.23","10,716,033.70","12,098,200.44",...
,Kiribati,Millions,,245.53,262.64,252.34,258.14,302.79,...
,"Korea, Rep. of",Millions,,"1,835,698,200.00","1,898,192,600.00","1,924,498,000.00","1,940,726,300.00","2,080,198,500.00","2,161,773,900.00"
,"Kosovo, Rep. of",Millions,,"6,356.45","6,671.51","7,056.17","6,771.59","7,957.87","8,954.88"
,Kuwait,Millions,,"36,610.70","41,731.08","41,349.34","32,445.00","41,217.00",...
,Kyrgyz Rep.,Millions,,"530,476.00","569,385.60","619,102.70","601,820.30","739,818.50","919,444.60"
,Lao People's Dem. Rep.,Millions,,"140,749,000.00","152,414,200.00","162,657,000.00","172,611,900.00","184,982,000.00",...
,Latvia,Millions,,"26,984.43","29,153.56","30,678.65","30,265.09","33,616.54","39,062.52"
,Lebanon,Millions,,"80,387,137.45","83,328,807.51","80,736,118.96","95,795,731.15",...,...
,"Lesotho, Kingdom of",Millions,,"30,735.00","33,829.00","35,197.00","34,856.00","35,076.00",...
,Liberia,Millions,,"374,268.86","470,223.22","574,244.32","581,688.97","582,820.77",...
,Libya,Millions,,"93,605.00","104,674.00","96,836.00","65,048.00","176,089.00",...
,Lithuania,Millions,,"42,276.30","45,515.23","48,916.36","49,829.29","56,153.49","66,791.12"
,Luxembourg,Millions,,"58,168.78","60,121.16","62,373.59","64,780.99","72,295.03","78,130.12"
,"Madagascar, Rep. of",Millions,,"41,058,840.00","45,886,300.00","51,035,216.51","49,435,649.38","54,675,828.22",...
,Malawi,Millions,,"6,531,220.00","7,235,940.00","8,219,850.00","8,815,340.00","9,596,860.00",...
,Malaysia,Millions,,"1,372,309.83","1,447,759.64","1,512,737.75","1,418,000.34","1,545,371.58",...
,Maldives,Millions,,"73,152.50","81,586.19","86,258.60","57,568.67","80,191.54",...
,Mali,Millions,,"8,922,205.00","9,481,952.94","10,124,689.26","10,052,835.65","10,623,175.07",...
,Malta,Millions,,"11,936.60","12,977.18","14,186.40","13,180.91","15,011.54","16,922.60"
,"Marshall Islands, Rep. of the",Millions,,212.70,219.33,232.09,241.72,259.54,...
,"Mauritania, Islamic Rep. of",Millions,,"243,406.90","266,637.60","295,952.63","312,593.49","360,497.75",...
,Mauritius,Millions,,"472,861.00","500,047.00","512,108.00","448,596.00","478,477.00","569,883.00"
,Mexico,Millions,,"21,934,167.60","23,524,390.20","24,445,735.10","23,434,429.60","25,837,330.50","28,483,642.40"
,"Micronesia, Federated States of",Millions,,366.70,401.90,415.90,411.70,406.90,...
,"Moldova, Rep. of",Millions,,"176,007.29","189,062.63","206,256.24","199,733.68","242,078.63","274,207.50"
,Mongolia,Millions,,"28,010,710.57","32,582,629.06","37,839,225.40","37,883,041.75","44,702,733.24","53,505,302.23"
,Montenegro,Millions,,"4,299.09","4,663.13","4,950.72","4,185.55","4,955.12","5,796.76"
,Montserrat,Millions,,162.27,169.84,177.24,180.49,190.47,198.03
,Morocco,Millions,,"1,148,895.00","1,195,237.00","1,239,836.00","1,152,477.00","1,274,727.00","1,330,158.00"
,"Mozambique, Rep. of",Millions,,"840,526.22","895,566.72","962,620.79","983,406.62","1,032,825.50",...
,Myanmar,Millions,,"82,700,020.00","92,788,960.00","105,258,500.00","115,105,760.00","98,654,170.00",...
,Namibia,Millions,,"171,570.02","181,067.05","181,210.80","174,243.08","183,939.69","206,205.45"
,"Nauru, Rep. of",Millions,,145.00,160.00,166.00,171.00,179.00,...
,Nepal,Millions,,"3,077,144.92","3,455,949.29","3,858,930.40","3,888,703.65","4,277,301.87",...
,"Netherlands, The",Millions,,"738,146.00","773,987.00","813,055.00","796,530.00","870,587.00","958,549.00"
,New Zealand,Millions,,"286,359.00","302,508.00","319,786.00","323,196.00","352,492.00","380,449.00"
,Nicaragua,Millions,,"414,279.06","410,987.59","417,705.14","433,447.92","492,851.96","562,208.43"
,Niger,Millions,,"6,494,707.27","7,114,526.30","7,567,896.26","7,910,954.53","8,270,826.12",...
,Nigeria,Millions,,"114,899,249.90","129,086,907.45","145,639,139.38","154,252,318.90","176,075,501.87",...
,"North Macedonia, Republic of",Millions,,"618,105.48","660,878.20","692,682.87","669,280.18","720,413.67","794,798.21"
,Norway,Millions,,"3,323,103.00","3,576,581.00","3,596,937.00","3,461,575.00","4,211,620.00","5,570,664.00"
,Oman,Millions,,"31,089.35","35,184.03","33,859.43","29,187.16","33,909.82",...
,Pakistan,Millions,,"35,552,819.00","39,189,810.00","43,798,401.00","47,540,409.00","55,795,515.00","66,949,907.00"
,"Palau, Rep. of",Millions,,286.00,285.00,279.00,252.00,218.00,...
,Panama,Millions,,"62,202.73","64,929.41","66,984.43","53,977.04","63,605.07",...
,Papua New Guinea,Millions,,"72,521.60","79,404.70","83,843.70","82,515.00","91,444.45",...
,Paraguay,Millions,,"219,122,277.20","230,576,477.47","236,681,497.06","239,914,728.79","270,633,896.20","291,336,457.15"
,Peru,Millions,,"687,989.00","731,588.00","761,984.00","704,939.00","866,342.00",...
,Philippines,Millions,,"16,556,651.08","18,265,190.26","19,517,863.17","17,951,573.57","19,410,614.49","22,024,515.00"
,"Poland, Rep. of",Millions,,"1,982,794.00","2,126,506.00","2,288,492.00","2,337,672.00","2,631,302.00","3,078,325.00"
,Portugal,Millions,,"195,947.21","205,184.12","214,374.62","200,518.86","214,741.01","239,240.73"
,Qatar,Millions,,"586,400.80","667,339.23","641,991.41","525,657.36","654,024.76",...
,Romania,Millions,,"851,619.70","959,058.60","1,063,794.60","1,066,780.50","1,187,402.40","1,409,783.90"
,Russian Federation,Millions,,"91,843,154.30","103,861,651.00","109,241,536.40","106,967,459.40",...,...
,Rwanda,Millions,,"7,694,000.00","8,298,000.00","9,305,000.00","9,596,000.00","10,930,000.00","13,716,000.00"
,Samoa,Millions,,"2,252.18","2,313.20","2,417.20","2,209.60","2,191.19",...
,"San Marino, Rep. of",Millions,,"1,353.14","1,401.71","1,443.74","1,352.41","1,439.43",...
,"São Tomé and Príncipe, Dem. Rep. of",Millions,,"8,154.00","8,619.00","9,424.00","10,247.00","10,719.00",...
,Saudi Arabia,Millions,,"2,681,230.10","3,174,689.20","3,144,617.60","2,753,516.90","3,257,197.00","4,155,558.70"
,Senegal,Millions,,"12,191,796.00","12,840,090.00","13,712,659.00","14,119,420.00","15,287,932.00",...
,"Serbia, Rep. of",Millions,,"4,760,686.35","5,072,932.24","5,421,851.31","5,504,430.57","6,270,096.86","7,090,743.89"
,Seychelles,Millions,,"20,878.10","22,088.26","23,085.97","20,849.42","21,771.43",...
,Sierra Leone,Millions,,"27,465,429.00","32,401,626.00","36,730,874.00","39,938,072.00","44,359,564.00",...
,Singapore,Millions,,"474,034.10","508,337.40","514,066.00","480,691.20","569,364.20","643,545.80"
,Slovak Rep.,Millions,,"84,669.88","89,874.69","94,428.28","93,441.85","100,323.45","109,651.92"
,"Slovenia, Rep. of",Millions,,"43,011.34","45,876.35","48,533.12","47,020.65","52,208.07","58,988.51"
,Solomon Islands,Millions,,"11,592.80","12,847.10","13,234.00","12,617.00","13,107.00",...
,Somalia,Millions,,"5,609.00","5,856.00","6,485.00","6,883.00","7,628.00",...
,South Africa,Millions,,"5,078,189.90","5,363,190.40","5,625,206.50","5,567,973.60","6,208,785.90","6,628,550.50"
,"South Sudan, Rep. of",Millions,,"397,138.00","660,315.00","840,607.00","1,113,170.00","1,598,380.00",...
,Spain,Millions,,"1,162,492.00","1,203,859.00","1,245,513.00","1,117,989.00","1,206,842.00","1,327,108.00"
,Sri Lanka,Millions,,"14,387,319.00","15,351,933.50","15,910,975.60","15,840,163.60","17,685,854.20","24,147,726.16"
,St. Kitts and Nevis,Millions,,"2,863.72","2,911.97","3,145.17","2,648.45","2,566.00",...
,St. Lucia,Millions,,"5,391.40","5,575.80","5,720.70","4,365.30","4,869.93",...
,St. Vincent and the Grenadines,Millions,,"2,288.60","2,387.69","2,357.40","2,354.76","2,355.53",...
,Sudan,Millions,,"886,328.00","1,361,930.00","2,029,750.00","5,169,670.00","14,956,130.00",...
,Suriname,Millions,,"26,893.28","29,821.68","31,732.34","38,719.47","58,798.71",...
,Sweden,Millions,,"4,625,094.00","4,828,306.00","5,049,619.00","5,038,538.00","5,486,558.00","5,962,766.00"
,Switzerland,Millions,,"684,558.47","709,521.56","716,878.59","694,661.74","731,661.67","771,223.97"
,"Tajikistan, Rep. of",Millions,,"64,434.00","71,059.00","79,110.00","83,958.00","98,950.00",...
,"Tanzania, United Rep. of",Millions,,"118,744,498.44","129,043,901.31","139,641,854.50","151,166,443.71","161,525,758.61",...
,Thailand,Millions,,"15,584,353.00","16,228,668.00","16,738,873.00","15,627,378.00","16,035,431.00","16,979,267.00"
,"Timor-Leste, Dem. Rep. of",Millions,,"1,595.70","1,563.90","2,028.60","2,158.40","3,621.20",...
,Togo,Millions,,"3,713,574.00","3,950,447.00","4,230,509.00","4,359,854.00","4,672,450.00",...
,Tonga,Millions,,"1,017.67","1,072.56","1,162.86","1,119.71","1,068.68",...
,Trinidad and Tobago,Millions,,"157,150.10","161,284.30","161,335.30","144,422.10","162,168.10",...
,Tunisia,Millions,,"102,011.52","112,985.48","122,969.30","119,633.40","130,466.10",...
,"Türkiye, Rep of",Millions,,"3,133,704.27","3,758,773.73","4,311,732.77","5,048,220.07","7,248,788.98","15,006,574.16"
,Turkmenistan,Millions,,"162,277.62","170,401.23","185,363.21","186,179.49","225,283.57","273,011.58"
,Tuvalu,Millions,,59.00,64.00,78.00,80.00,84.00,...
,Uganda,Millions,,"113,242,730.95","123,489,497.87","137,523,580.61","133,955,637.15","144,042,630.53",...
,Ukraine,Millions,,"2,982,920.00","3,560,302.00","3,977,198.00","4,191,864.00","5,450,849.00","5,191,028.00"
,United Arab Emirates,Millions,,"1,434,172.96","1,568,339.10","1,535,067.25","1,283,439.65","1,524,744.12","1,862,192.42"
,United Kingdom,Millions,,"2,085,008.00","2,157,410.00","2,238,348.00","2,109,594.00","2,270,246.00","2,491,238.00"
,United States,Millions,,"19,477,336.50","20,533,057.50","21,380,976.00","21,060,474.30","23,315,081.30","25,462,722.30"
,Uruguay,Millions,,"1,841,998.93","1,982,243.91","2,158,728.68","2,250,264.07","2,583,553.38","2,930,192.28"
,"Uzbekistan, Rep. of",Millions,,"316,238,401.85","405,495,000.00","541,133,500.00","614,642,500.00","740,256,200.00","888,341,700.00"
,Vanuatu,Millions,,"94,887.00","100,771.00","107,450.00","104,929.00","106,136.65",...
,Vietnam,Millions,,"6,293,904,553.91","7,009,042,131.66","7,707,200,287.05","8,044,385,729.09","8,479,666,500.09","9,513,327,033.80"
,West Bank and Gaza,Millions,,"16,128.00","16,232.40","17,057.30","15,512.80","18,109.00","19,111.90"
,"Yemen, Rep. of",Millions,,"10,006,000.00","11,578,730.91","12,606,261.15","14,005,570.00","20,617,480.00",...
,Zambia,Millions,,"246,510.00","275,174.50","300,456.80","331,363.67","442,479.03",...
,Zimbabwe,Millions,,"21,385.00","36,945.00","187,419.00","1,189,140.00","2,911,110.00",...
